,RMemberId,RMemberName,RObjId,RContent,replydate
10393,312104,lemxp,1197951,特斯拉天天被对比评测，哈哈。。。,2021-11-04 17:24:06
10394,231272810,南京得福,1197951,性价比非ID6,2021-11-02 20:47:18
10395,70491996,拖拉机vs大切诺机,1197951,蔚来挺不错，单位好多同事都买了蔚来,2021-11-02 18:05:40
10396,25986005,ChenH2O,1197951,蔚来30万能买个寂寞，可以对比下现在打骨折的ix3,2021-11-02 16:14:47
10397,224584731,北京车友0149234,1197951,不明白花几十万买个这么贵的蔚来，为什么还要买租电瓶？难道几十万买的是车壳子,2021-11-01 09:34:10
10398,231026049,看你发来,1197951,看看,2021-10-30 10:26:36
10399,8101412,恶魔范特西,1197951,特斯拉毛豆Y我情愿牺牲腿部空间或者后备箱空间来换取坐垫的长度,2021-10-29 20:58:24
10400,2127991,车武林,1197951,试驾发现es6的底盘杂乱没有章法。那天一直在高架上一直跟着一台es6.车屁股一直上下起伏中，macan则不会，它们同行，我观察了一路,2021-10-28 12:48:12
10401,698340,alex_xugang1987,1197951,用屁股想都知道选毛豆Y,2021-10-28 08:21:16
10402,229354458,好困再睡一会,1197951,图里这个y不是20的米其林嘛？<br/>19的是韩泰<br/>绷不住了,2021-10-27 03:48:17
10403,207081519,上海车友1935904,1197951,江淮汽车？以前造的燃油车质量怎么样？短短几年时间，技术质量都靠谱了？不可能,2021-10-26 21:56:18
10404,95692239,沈阳车友0970376,1197951,与y无可比性,2021-10-26 17:18:19
10405,212716546,足888818,1197951,比亚迪不配么？？唐？,2021-10-23 20:01:40
10406,16335612,5A5T9,1197951,国货之光！已经碾压合资了！,2021-10-23 17:58:51
10407,3778062,l142133,1197951,特斯拉,2021-10-23 17:28:42
10408,19738720,sxl201314,1197951,把国人当煮，20多万的ID6后鼓刹,2021-10-22 18:09:41
10409,192680287,重庆车友7960588,1197951,蔚来续航太短，价格太高。特斯拉怕被割韭菜。大众鼓刹。,2021-10-21 19:37:06
10410,29906995,mini粤,1197951,Y这个价位真没一个能打的,2021-10-21 16:29:31
10411,70733363,南桥康塔多,1197951,选头部总没错,2021-10-17 12:20:29
10412,193625039,atx6rvylfsm,1197951,所以少了7－8万的model y标续不是无敌了？就少了点加速续航，7－8万价差。,2021-10-16 00:23:42
10413,8337264,93822love,1197951,我选15万的好猫gt满配,2021-10-15 23:15:22
10414,23911534,亓亓琰,1197951,我选理想one,2021-10-15 12:42:03
10415,29076085,独行者222,1197951,热泵空调是选装,2021-10-15 01:10:23
10416,9060086,故宫开大车,1197951,人家叫智能电动车，大众的只能叫电动车，所以同级别至少比人家低5万才合理。买完了，我才明白这个道理,2021-10-14 19:17:03
10417,4412916,小豆炮,1197951,大众真会往自己脸上贴金,2021-10-13 13:45:07
10418,183742455,郑州车友8723688,1197951,新能源，只认准特斯拉！<br/>国企还是不争气,2021-10-13 12:30:45
10419,41938918,akirazhang,1197951,这摆明就是暗算特斯拉了、车身大小只有特斯拉小一号,2021-10-05 08:08:14
10420,72634607,黄石车友1225033,1197951,用数据说话，虽说有的数据有误，专业视角评价汽车，值得点赞！,2021-10-04 15:30:08
10421,292880,ttii,1197951,选择排名 毛豆Y ID6 ES6,2021-09-29 15:16:24
10422,22781949,心里默念了吧,1197951,感觉新能源还是买特斯拉,2021-09-22 17:28:31
10423,12779393,乐乐吴态度好,1197951,传统车企的新能源产品都是凑积分的,2021-09-21 02:08:24
10424,41999246,app8f4,1197951,id6,2021-09-20 20:41:42
10425,23664024,nqrnlpb,1197951,首先排除ES6,2021-09-20 17:49:39
10426,4961083,bistourysysu,1197951,ES6的辅助驾驶硬件与Model Y一样都是标配好吗？开通软件功能需交钱而已。作者明显在误导大家,2021-09-18 23:47:57
10427,2077724,vanhuang,1197951,匀速88KM/H特斯拉Model Y要19.2KW/100KM？我可能开的是假Y,2021-09-18 23:14:40
10428,196631,自成一派,1197951,为什么尺寸都差不多，大众就变成中大型SUV了，其他2个都是中型？,2021-09-18 17:08:58
10429,228750978,北京车友6333603,1197951,唐EV高配和以上三款没多大区别，电机更猛，怎么不比较，是担心价格比这三款低么？,2021-09-18 16:50:46
10430,4029588,lextong,1197951,在大量国产车都在二十几万，甚至十几万区间的情况下。为了配合外国的电动车，所以我们的国籍不明的编辑特地选择了三十几万的区间吗？,2021-09-18 15:38:45
10431,207483013,清枫听,1197951,666,2021-09-18 15:25:39
10432,786391,sanpilang,1197951,哦,2021-09-18 14:00:39
10433,37215455,巴依尔本茨丶霍希,1197951,怎么还会出现完全自动驾驶的字眼？蔚来的高速事故忘了？,2021-09-18 13:41:06
10434,722760,alzero,1197951,期望测试下单电机长续航版本。,2021-09-18 13:22:17
10435,20826275,喜欢跳得高的,1204971,双离合害人精就别拿出来害人了,2021-12-26 11:45:05
10436,5476548,Skynet2012,1204971,其实吧，十代设计得最好看我觉得,2021-12-12 10:16:31
10437,12986986,dsz爱抽疯,1204971,怎么是个四驱车呢，思域不是前驱车吗？,2021-12-02 13:12:16
10438,20826275,喜欢跳得高的,1204971,变速箱是弱点,2021-11-21 20:26:52
10439,230254439,之家车友2634301,1204971,外观还行啊，两田的车总的说来还是不错,2021-11-12 09:28:52
10440,230284713,保定车友3502599,1204971,底盘低，前脸丑，车漆薄，价格贵,2021-10-31 22:21:06
10441,11192939,那年夏天1987,1204971,这也可以说是马力虚表…吗,2021-10-30 15:26:15
10442,14055461,吴忠车友0696624,1204971,这个思域的外形好像长安悦翔V7啊。,2021-10-28 20:22:42
10443,218044781,纵使千百,1204971,挺喜欢这辆车的,2021-10-27 11:04:31
10444,28932212,时代明,1204971,刚想到一个小问题，中控空调出风口没办法夹手机支架了[搞怪],2021-10-27 00:01:01
10445,9086800,超哥又见面了,1204971,不懂就问 cvt怎么上的马力机啊,2021-10-26 19:25:00
10446,218506134,安好1517,1204971,很不错，喜欢,2021-10-26 18:47:01
10447,20441535,看到尾灯算俺输,1204971,标称功率，马力机功率，轮上功率，都差那么多,2021-10-21 16:20:39
10448,8442443,PEKOPON1096,1204971,坚决不信TR能引进国内，到时肯定不了了之，就像当初的STI。国产更是天方夜谭,2021-10-19 13:47:58
10449,73862377,我咪系藤原拓海咯,1204971,只有我觉得像小号雅阁吗,2021-10-19 12:23:22
10450,230439675,大连车友7644103,1204971,整车底盘太矮，后端溜背太大，价格昂贵，不能买。,2021-10-19 00:50:35
10451,105715190,az2q4epb7,1204971,为什么没有手动挡的哦,2021-10-18 18:52:35
10452,60574195,清远车友4995780,1204971,还得尾灯太难看了。没啥感觉了,2021-10-18 10:58:43
10453,67883364,惠州车友5414071,1204971,鬼火少年成家了[恶魔][恶魔],2021-10-18 10:54:58
10454,25114728,我很会养猪你会爱我吗,1204971,稳重了许多，符合时代潮流,2021-10-18 09:05:50
10455,8592236,超级抓地力,1204971,太培啊会引入国内？不太可能吧，就算引进也是高r，福克斯rs那种高高在上的姿态，想不到本田会接连放弃手动挡，飞度，思域，下一个是硬地瓜了吧。,2021-10-17 23:09:25
10456,172001560,石家庄车友2302239,1204971,11代到底有没有vtec，什么最高扭矩转速区间还不如10代,2021-10-15 22:42:26
10457,199322117,闪电哥,1204971,阅,2021-10-15 16:33:56
10458,61450690,whatman333,1204971,后视镜太肥了,2021-10-15 15:04:02
10459,229099198,无悔的那天,1204971,还是挺好看的,2021-10-15 14:55:20
10460,230710348,佛山车友2520149,1204971,这个车我单看照片直接订车了[闭嘴]，啥都好就是有点贵,2021-10-15 04:29:52
10461,14778267,张照迎1112,1204971,外观还是这么帅,2021-10-14 23:27:45
10462,91827556,之家车友1316781,1204971,买都买不到说个毛。加价还要等几个月,2021-10-14 18:41:08
10463,32535675,想法不对没有想要的,1204971,硬塑胶内饰，织物座椅怎么说,2021-10-13 15:13:18
10464,200934638,嗨请先说你好,1204971,这就是大一点的凌派，还是十代好看，又多人跟它比，说明优秀招妒忌了,2021-10-13 15:00:33
10465,27996428,太行山坡的风,1204971,本田啥时候学会的涡轮减压,2021-10-13 13:10:22
10466,224940138,济南车友7523554,1204971,什么大眼仔细眼仔我没接触过，太久远了，但是我觉得最经典的还是第八代，尤其是typer，,2021-10-05 19:40:08
10467,224940138,济南车友7523554,1204971,一个入门级家轿还要整个高低功率版，本田真是想玩花出来,2021-10-05 19:29:26
10468,45643766,享受生命o,1204971,尾翼有点丑,2021-10-05 08:32:49
10469,38049529,雨过天晴还有雨,1204971,终于还是向普通街车“进化”了,2021-10-05 01:58:29
10470,15695099,毕节车友4941276,1204971,白色的老款才是真思域,2021-10-05 01:08:49
10471,3739304,广州车友5961868,1204971,我就静静地看它怎么死,2021-10-05 00:28:29
10472,57010915,患者的酒,1204971,一代以后无思域,2021-10-04 21:58:56
10473,158260478,耂鬼,1204971,还是十代香,2021-10-04 21:26:14
10474,2566349,jaden,1204971,马力比十代高，但提速比十代还慢……,2021-10-04 21:11:09
10475,223818714,镇江车友7067623,1204971,除了中低配没有后排出风口有点遗憾，这外形内室简直就是完美，思域终于回归了传统，再也不是这么多年让人反感的奇葩造型了,2021-10-04 20:14:46
10476,180231378,Ly0142,1204971,8代以后再无思域[OK],2021-10-04 19:30:45
10477,79990607,小飞侠KBR,1204971,低配129匹马力不行吧？,2021-10-04 18:06:34
10478,80983412,奋斗中的轻年,1204971,好看漂亮,2021-10-04 17:05:00
10479,53837961,sllgui,1204971,底功版涡轮增压增了个寂寞[吃惊],2021-10-04 16:21:33
10480,2303642,美国海豹,1204971,CVT毁所有。。。,2021-09-24 14:58:44
10481,78134341,a19979011,1204971,后排有出风口吗,2021-09-24 08:51:39
10482,212737588,0快如闪电0,1204971,看到它第一眼就是冲击我的视觉神经了,2021-09-23 22:50:39
10483,212062975,魔域少爷洪,1204971,一直害怕新车会涨结果还好，没有超过之前的预算,2021-09-23 22:50:06
10484,212627677,德州车友5824258,1204971,外观给人很协调完全不突兀,2021-09-23 22:49:19
10485,187266694,liu112233,1204625,手套箱开关,21天前
10486,1626098,夏雨湖畔大明荷,1204625,这路段挑的好啊！ 一路从青藏高原冲下来，想不省电都难,2021-11-15 15:50:51
10487,3421574,2002年的第一场雨,1204625,极客车怎么样先不谈，光CEO的名字也能让车主放心，造的车肯定也是安全聪明又智慧的,2021-11-03 11:30:29
10488,23333263,刘大侠186,1204625,15万不能再多了,2021-10-31 16:13:25
10489,16390412,虎鲨嘴,1204625,看了续航表现，坚定了买强混的决心[棒棒哒],2021-10-31 14:56:50
10490,29257644,aqw2p3zad69,1204625,真心是一台好车，非常考虑一下,2021-10-30 21:47:27
10491,101218520,宇宙无敌大提莫,1204625,帅气，支持国产,2021-10-30 17:56:42
10492,231144499,抗体浓度,1204625,阅,2021-10-30 10:16:49
10493,221050359,丽水车友3328308,1204625,好像领克,2021-10-30 02:09:29
10494,68799036,Haphazard,1204625,特斯拉事故那么多敢买吗,2021-10-19 21:12:32
10495,33099656,小小楚果果,1204625,副驾储物箱,2021-10-19 18:19:40
10496,33099656,小小楚果果,1204625,前排箱子开关,2021-10-19 18:18:10
10497,6185940,bdnol7ln,1204625,这价格有什么理由不买特斯拉?,2021-10-18 02:34:33
10498,208846941,承德车友9557632,1204625,石家庄销售差劲不行,2021-10-16 10:49:02
10499,36169441,珠海车友5903016,1204625,之前说的偷换配置 后来怎么说了？,2021-10-13 19:13:48
10500,219566037,草海的笑声,1204625,看着很不错,2021-10-13 18:16:56
10501,11100607,Ktv里喝奶茶,1204625,它在正常道路能跑300公里就算奇迹！,2021-10-12 21:33:50
10502,27650536,运包小小咖,1204625,跑这段路测续航就是耍流氓，跟日常使用场景相差太远，还不需要开空调也不需要开加热，这操作太骚了,2021-10-12 14:04:35
10503,4016961,alextsai,1204625,天天吹吧。。。,2021-10-12 09:10:58
10504,229109243,广州车友4475325,1204625,文章打错字，作为写成“做为”，2吨多重写成“2顿”重，校对不严谨。我很关注这款车是否有那么出色，款式我很喜欢，有保时捷帕拉梅拉的感觉，若少在乎外形，价格就偏高了，要看月底交车后用户使用后的评论再定是否该出手了。,2021-10-12 06:41:09
10505,10358843,十三叔_,1204625,高速70多码测续航，有啥意义，给高速添堵吗，货车都开的比你快,2021-10-11 18:23:14
10506,4860543,独善吾身,1204625,海拔3000下1000，你拿来测电动车续航？？！！能不能正常点？,2021-10-11 16:11:01
10507,849208,快乐一点,1204625,这车实车真他妈好看！开始看图片以为难看丑，真车非常漂亮,2021-10-11 15:36:46
10508,18254492,汽车顶级爱好者,1204625,续航719公里太自信吧真实有500都是牛B中的战斗机了,2021-10-11 11:21:24
10509,4517350,温州车友4651703,1204625,车子太重了,2021-10-10 10:14:20
10510,13222211,陈家军,1204625,测试一个反程~~！编辑只有推车回家了,2021-10-10 09:35:11
10511,202680554,咖啡加d盐,1204625,侧面的造型确实一般,2021-10-09 22:42:55
10512,216927856,新一代键盘车手,1204625,太丑了,2021-10-09 15:17:27
10513,74275915,佛山车友0659558,1204625,这续航测试安排的地点好鸡贼啊,2021-10-09 10:25:23
10514,94414208,红黑azp,1204625,高速平均车速73也是666,2021-10-09 09:53:00
10515,11399860,houzhuojun,1204625,实际用车NEDC打七折后再打七折，实力用车350到400公里之间,2021-10-09 09:29:29
10516,226226920,之家车友0000048,1204625,估计实际使用上700表显能七折就偷笑了。,2021-10-08 17:40:27
10517,219566037,草海的笑声,1204625,感觉挺不错的,2021-10-06 17:12:16
10518,93132663,宁波车友2012329,1204625,还是挺看好的，预测每月3000-4000,2021-10-05 15:53:00
10519,4219218,衣酌浅斟,1204625,双电机咋样？,2021-10-04 20:59:30
10520,3224033,hnhfl,1204625,来海南测试一下，不开空调能开车吗？,2021-10-04 01:40:10
10521,2815539,TT爱你等于爱自己,1204625,实车越来越感觉不好看，臃肿了,2021-10-03 21:54:48
10522,6081323,阳光小孩,1204625,极氪的首款重磅车，就是尺寸太大了。要不来个003，4.8米,2021-10-03 20:17:37
10523,11044621,上海车友6433471,1204625,肯定选双电机 700km的续航很多同价位能做到，3.8s加速这个是越级体验。,2021-10-02 23:46:07
10524,229245247,西安车友1823414,1204625,语音怎么交互,2021-10-02 15:15:56
10525,68078625,FKevin,1204625,优化真菜 几何不是号称九折嘛，吉利没用技术?,2021-10-02 14:24:14
10526,221273469,北京车友0002803,1204625,我把车从飞机上扔下来，一点电都不消耗！,2021-10-01 07:00:42
10527,70341723,liya7907,1204625,啥年代了  还玩饥饿营销,2021-09-30 07:36:59
10528,23627503,1醉爱江南1,1204625,身高190  有压力没,2021-09-29 17:29:03
10529,70644561,王建兴,1204625,车身比例协调，配置也搞，据说有空气悬架和电磁感应悬架！厚道！,2021-09-29 13:36:12
